id,cumulative_sum
254,0.36686692726033027
255,0.36684369481797974
256,0.3668705397903518
257,0.36734145297320886
258,0.3704597978496811
259,0.3704054755008377
260,0.3795716411010205
261,0.3795406254908823
262,0.3794916914889689
263,0.3796413565596183
264,0.38029239448270685
265,0.3808638046122742
266,0.38091327208882053
267,0.38105164728971197
268,0.38105471511213884
269,0.3822162347598576
270,0.38229670661358056
271,0.38248400458342363
272,0.38261361302938923
273,0.3831807894577973
274,0.3835988882878088
275,0.3863391080567012
276,0.3863532091609371
277,0.38665327753438666
278,0.38729636123105465
279,0.38814450146366997
280,0.3881893931217916
281,0.38830450434863595
282,0.3888632561393837
283,0.3888378854641245
284,0.38904690788032026
285,0.3890259847295113
286,0.3894376260961383
287,0.3893800108686155
288,0.38963171241366956
289,0.38974203399879837
290,0.3896744546059208
